Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0000850|CTN|117700|1|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0002052|PCS|9200|24|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0007770|CTN|225000|1|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0007780|CTN|221000|1|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0049560|CTN|129650|1|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0051100|CTN|185400|1|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0075480|CTN|148850|1|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0261850|CTN|74300|3|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0345860|CTN|208000|2|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0365210|CTN|166000|2|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0431350|CTN|204500|3|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1064030|CTN|177750|1|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1116550|CTN|53600|2|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1133440|CTN|194400|1|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1156880|CTN|74300|3|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1219520|CTN|146500|1|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1230490|CTN|156000|2|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1252630|CTN|88600|2|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1268972|PCS|9500|24|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1276200|CTN|52950|2|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1308240|CTN|109000|1|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1345540|CTN|94450|1|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1357952|PCS|15400|3|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1358963|BOX|57500|1|Y|PT BALTIS INTERNATIONAL|||
22|106644/web/bln/tgl|000612/omm/04/2018|NO-PO-001132|05/04/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1397160|CTN|241000|1|Y|PT BALTIS INTERNATIONAL|||
