Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|0000231|BH|2500|60|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|0014911|PCS|15400|5|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|0048671|PCS|5825|15|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|0048710|BOX|84000|10|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|1189561|PCS|7400|4|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|1264100|PCS|143500|2|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|1264120|PCS|210000|1|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|1278991|PCS|4500|2|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|1301641|PCS|39500|10|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|1327011|PCS|15000|4|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|1327091|PCS|11900|4|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|1366621|PCS|9200|6|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|1405021|PCS|2950|5|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|1405090|PCS|79850|16|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|1550251|PCS|9950|20|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|1550271|PCS|9950|55|Y|Indomaret Palembang||07118220006|||
17|19913/web/bln/tgl|002036/cor/08/2018|NO-PO-003039|09/08/2018|JL.PANGERAN AYIN NO.326,Sukamaju,Sako,Kota Palembang,Sumatera Selatan,30962|1550291|PCS|4450|10|Y|Indomaret Palembang||07118220006|||
