Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0003700|CTN|265000|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0346280|CTN|149400|8|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0361070|CTN|298000|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0365220|CTN|163200|5|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0403340|CTN|138000|8|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0416410|CTN|161000|2|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0820490|CTN|167700|5|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0820680|CTN|209100|2|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1175240|CTN|202800|5|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1249830|CTN|212000|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1301050|CTN|201200|2|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1318830|CTN|200400|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1395400|CTN|200550|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1409450|CTN|167100|5|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000902/omm/05/2018|NO-PO-001546|02/05/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1535170|CTN|202300|1|Y|Koperasi Kanitra|||
