Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP
16|280676/web/bln/tgl|001842/odr/07/2018|NO-PO-002823|25/07/2018|jl.I Gusti Ngurah Rai Rt.11/12 bintara bekasi barat 17134,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|0000521|PCS|950|30|Y|PT. INTI CAKRAWALA CITRA||021-88863228|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL  BARAT I NO. 9 - 10 ,  ANCOL, PADEMANGAN, JAKARTA UTARA DKI JAKARTA 14430
16|280676/web/bln/tgl|001842/odr/07/2018|NO-PO-002823|25/07/2018|jl.I Gusti Ngurah Rai Rt.11/12 bintara bekasi barat 17134,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|0048671|PCS|5600|5|Y|PT. INTI CAKRAWALA CITRA||021-88863228|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL  BARAT I NO. 9 - 10 ,  ANCOL, PADEMANGAN, JAKARTA UTARA DKI JAKARTA 14430
16|280676/web/bln/tgl|001842/odr/07/2018|NO-PO-002823|25/07/2018|jl.I Gusti Ngurah Rai Rt.11/12 bintara bekasi barat 17134,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|0048701|PCS|7500|5|Y|PT. INTI CAKRAWALA CITRA||021-88863228|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL  BARAT I NO. 9 - 10 ,  ANCOL, PADEMANGAN, JAKARTA UTARA DKI JAKARTA 14430
16|280676/web/bln/tgl|001842/odr/07/2018|NO-PO-002823|25/07/2018|jl.I Gusti Ngurah Rai Rt.11/12 bintara bekasi barat 17134,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|0048711|PCS|6600|5|Y|PT. INTI CAKRAWALA CITRA||021-88863228|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL  BARAT I NO. 9 - 10 ,  ANCOL, PADEMANGAN, JAKARTA UTARA DKI JAKARTA 14430
16|280676/web/bln/tgl|001842/odr/07/2018|NO-PO-002823|25/07/2018|jl.I Gusti Ngurah Rai Rt.11/12 bintara bekasi barat 17134,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|0113051|BH|5600|5|Y|PT. INTI CAKRAWALA CITRA||021-88863228|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL  BARAT I NO. 9 - 10 ,  ANCOL, PADEMANGAN, JAKARTA UTARA DKI JAKARTA 14430
16|280676/web/bln/tgl|001842/odr/07/2018|NO-PO-002823|25/07/2018|jl.I Gusti Ngurah Rai Rt.11/12 bintara bekasi barat 17134,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|0191161|BH|5950|40|Y|PT. INTI CAKRAWALA CITRA||021-88863228|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL  BARAT I NO. 9 - 10 ,  ANCOL, PADEMANGAN, JAKARTA UTARA DKI JAKARTA 14430
16|280676/web/bln/tgl|001842/odr/07/2018|NO-PO-002823|25/07/2018|jl.I Gusti Ngurah Rai Rt.11/12 bintara bekasi barat 17134,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1264121|PCS|209800|3|Y|PT. INTI CAKRAWALA CITRA||021-88863228|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL  BARAT I NO. 9 - 10 ,  ANCOL, PADEMANGAN, JAKARTA UTARA DKI JAKARTA 14430
16|280676/web/bln/tgl|001842/odr/07/2018|NO-PO-002823|25/07/2018|jl.I Gusti Ngurah Rai Rt.11/12 bintara bekasi barat 17134,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1264211|PCS|322700|10|Y|PT. INTI CAKRAWALA CITRA||021-88863228|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL  BARAT I NO. 9 - 10 ,  ANCOL, PADEMANGAN, JAKARTA UTARA DKI JAKARTA 14430
16|280676/web/bln/tgl|001842/odr/07/2018|NO-PO-002823|25/07/2018|jl.I Gusti Ngurah Rai Rt.11/12 bintara bekasi barat 17134,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1301631|PCS|46500|2|Y|PT. INTI CAKRAWALA CITRA||021-88863228|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL  BARAT I NO. 9 - 10 ,  ANCOL, PADEMANGAN, JAKARTA UTARA DKI JAKARTA 14430
16|280676/web/bln/tgl|001842/odr/07/2018|NO-PO-002823|25/07/2018|jl.I Gusti Ngurah Rai Rt.11/12 bintara bekasi barat 17134,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1301641|PCS|39900|2|Y|PT. INTI CAKRAWALA CITRA||021-88863228|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL  BARAT I NO. 9 - 10 ,  ANCOL, PADEMANGAN, JAKARTA UTARA DKI JAKARTA 14430
