Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP
01|A28574/web/bln/tgl|001729/omm/07/2018|NO-PO-002645|13/07/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0046251|PCS|46975|15|Y|Koperasi Kanitra||085776972849|||
01|A28574/web/bln/tgl|001729/omm/07/2018|NO-PO-002645|13/07/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0057142|PCS|24900|4|Y|Koperasi Kanitra||085776972849|||
01|A28574/web/bln/tgl|001729/omm/07/2018|NO-PO-002645|13/07/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0057152|PCS|24900|4|Y|Koperasi Kanitra||085776972849|||
01|A28574/web/bln/tgl|001729/omm/07/2018|NO-PO-002645|13/07/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0057162|PCS|24900|4|Y|Koperasi Kanitra||085776972849|||
01|A28574/web/bln/tgl|001729/omm/07/2018|NO-PO-002645|13/07/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0263702|PCS|31300|6|Y|Koperasi Kanitra||085776972849|||
01|A28574/web/bln/tgl|001729/omm/07/2018|NO-PO-002645|13/07/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0310752|PCS|20900|12|Y|Koperasi Kanitra||085776972849|||
01|A28574/web/bln/tgl|001729/omm/07/2018|NO-PO-002645|13/07/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0379280|LSN|597600|1|Y|Koperasi Kanitra||085776972849|||
01|A28574/web/bln/tgl|001729/omm/07/2018|NO-PO-002645|13/07/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0412042|PCS|22800|6|Y|Koperasi Kanitra||085776972849|||
01|A28574/web/bln/tgl|001729/omm/07/2018|NO-PO-002645|13/07/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0452740|CTN|159500|1|Y|Koperasi Kanitra||085776972849|||
01|A28574/web/bln/tgl|001729/omm/07/2018|NO-PO-002645|13/07/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0806673|PCK|294000|1|Y|Koperasi Kanitra||085776972849|||
01|A28574/web/bln/tgl|001729/omm/07/2018|NO-PO-002645|13/07/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1028002|PCS|14800|6|Y|Koperasi Kanitra||085776972849|||
