Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
01|280676/web/bln/tgl|000551/odr/04/2018|NO-PO-001088|01/04/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0001673|BOX|77400|2|Y|UH Mart|||
01|280676/web/bln/tgl|000551/odr/04/2018|NO-PO-001088|01/04/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0013893|BOX|70300|2|Y|UH Mart|||
01|280676/web/bln/tgl|000551/odr/04/2018|NO-PO-001088|01/04/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0035870|CTN|86000|2|Y|UH Mart|||
01|280676/web/bln/tgl|000551/odr/04/2018|NO-PO-001088|01/04/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0037140|CTN|86000|4|Y|UH Mart|||
01|280676/web/bln/tgl|000551/odr/04/2018|NO-PO-001088|01/04/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0054580|CTN|82500|1|Y|UH Mart|||
01|280676/web/bln/tgl|000551/odr/04/2018|NO-PO-001088|01/04/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0058130|CTN|118700|1|Y|UH Mart|||
01|280676/web/bln/tgl|000551/odr/04/2018|NO-PO-001088|01/04/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0060410|CTN|87500|1|Y|UH Mart|||
01|280676/web/bln/tgl|000551/odr/04/2018|NO-PO-001088|01/04/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0066560|CTN|81000|1|Y|UH Mart|||
01|280676/web/bln/tgl|000551/odr/04/2018|NO-PO-001088|01/04/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0108950|CTN|118700|1|Y|UH Mart|||
01|280676/web/bln/tgl|000551/odr/04/2018|NO-PO-001088|01/04/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0108960|CTN|118700|1|Y|UH Mart|||
