Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0003251|PCS|11900|2|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0345861|PCS|10600|10|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0359461|PCS|9475|8|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0399651|PCS|1875|2|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0820491|PCS|14200|7|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0884423|BOX|27500|3|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1006351|PCS|5175|2|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1057321|PCS|5350|2|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1058711|PCS|7900|3|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1058721|PCS|8700|3|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1152641|PCS|34850|1|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1285041|PCS|12150|8|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1312721|PCS|10500|3|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000355/cor/03/2018|NO-PO-000884|09/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1527071|PCS|1100|2|Y|PGA INDOGROSIR HO |||
