Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
01|B94013/web/bln/tgl|000511/omm/03/2018|NO-PO-001046|27/03/2018|Graha Sucofindo Lt. 1, Jl Pasar Minggu kav 4,Pancoran,Pancoran,Kota Jakarta Selatan,DKI Jakarta,12780|1057670|CTN|114000|20|Y|Koperasi Telkomsel Jakarta|||
01|B94013/web/bln/tgl|000511/omm/03/2018|NO-PO-001046|27/03/2018|Graha Sucofindo Lt. 1, Jl Pasar Minggu kav 4,Pancoran,Pancoran,Kota Jakarta Selatan,DKI Jakarta,12780|1202640|CTN|115500|10|Y|Koperasi Telkomsel Jakarta|||
01|B94013/web/bln/tgl|000511/omm/03/2018|NO-PO-001046|27/03/2018|Graha Sucofindo Lt. 1, Jl Pasar Minggu kav 4,Pancoran,Pancoran,Kota Jakarta Selatan,DKI Jakarta,12780|1241140|CTN|113995|2|Y|Koperasi Telkomsel Jakarta|||
01|B94013/web/bln/tgl|000511/omm/03/2018|NO-PO-001046|27/03/2018|Graha Sucofindo Lt. 1, Jl Pasar Minggu kav 4,Pancoran,Pancoran,Kota Jakarta Selatan,DKI Jakarta,12780|1258920|CTN|112925|15|Y|Koperasi Telkomsel Jakarta|||
01|B94013/web/bln/tgl|000511/omm/03/2018|NO-PO-001046|27/03/2018|Graha Sucofindo Lt. 1, Jl Pasar Minggu kav 4,Pancoran,Pancoran,Kota Jakarta Selatan,DKI Jakarta,12780|1482850|CTN|67200|15|Y|Koperasi Telkomsel Jakarta|||
01|B94013/web/bln/tgl|000511/omm/03/2018|NO-PO-001046|27/03/2018|Graha Sucofindo Lt. 1, Jl Pasar Minggu kav 4,Pancoran,Pancoran,Kota Jakarta Selatan,DKI Jakarta,12780|1515340|CTN|114000|3|Y|Koperasi Telkomsel Jakarta|||
01|B94013/web/bln/tgl|000511/omm/03/2018|NO-PO-001046|27/03/2018|Graha Sucofindo Lt. 1, Jl Pasar Minggu kav 4,Pancoran,Pancoran,Kota Jakarta Selatan,DKI Jakarta,12780|1533250|CTN|97900|5|Y|Koperasi Telkomsel Jakarta|||
01|B94013/web/bln/tgl|000511/omm/03/2018|NO-PO-001046|27/03/2018|Graha Sucofindo Lt. 1, Jl Pasar Minggu kav 4,Pancoran,Pancoran,Kota Jakarta Selatan,DKI Jakarta,12780|1558180|CTN|108000|5|Y|Koperasi Telkomsel Jakarta|||
01|B94013/web/bln/tgl|000511/omm/03/2018|NO-PO-001046|27/03/2018|Graha Sucofindo Lt. 1, Jl Pasar Minggu kav 4,Pancoran,Pancoran,Kota Jakarta Selatan,DKI Jakarta,12780|1668880|CTN|52950|15|Y|Koperasi Telkomsel Jakarta|||
01|B94013/web/bln/tgl|000511/omm/03/2018|NO-PO-001046|27/03/2018|Graha Sucofindo Lt. 1, Jl Pasar Minggu kav 4,Pancoran,Pancoran,Kota Jakarta Selatan,DKI Jakarta,12780|1668970|CTN|49200|30|Y|Koperasi Telkomsel Jakarta|||
01|B94013/web/bln/tgl|000511/omm/03/2018|NO-PO-001046|27/03/2018|Graha Sucofindo Lt. 1, Jl Pasar Minggu kav 4,Pancoran,Pancoran,Kota Jakarta Selatan,DKI Jakarta,12780|1671490|CTN|97900|5|Y|Koperasi Telkomsel Jakarta|||
