Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0000231|BH|2400|115|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0000551|BH|8900|2|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0000561|PCS|8150|3|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0000571|PCS|8900|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0012291|PCS|4450|2|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0014911|PCS|17900|2|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0015241|PCS|2600|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0048711|PCS|6600|5|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0191161|BH|6950|2|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0227771|PCS|15500|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0227911|BH|2650|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0351501|PCK|5950|15|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0452031|PCS|10950|2|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0736860|PCS|21500|5|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0805531|PCS|9250|7|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1113001|PCS|20750|9|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1136691|PCS|76500|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1162721|PCS|8175|30|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
05|503846/web/bln/tgl|000239/cor/02/2018|NO-PO-000764|23/02/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1163851|ROL|10950|5|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II|||
