Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0006490|CTN|16750|26|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0036870|CTN|108500|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0466992|PCS|12400|12|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0467032|PCS|6600|20|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0884423|BOX|27800|12|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1057680|CTN|114000|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1094832|PCS|19600|15|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1110751|PCS|12900|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1207103|BOX|86200|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1232150|CTN|87900|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1255382|PCS|19600|8|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1290450|CTN|64900|3|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1318672|PCS|11800|10|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1319130|CTN|243900|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1361973|SLP|144150|3|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1395823|BOX|25700|2|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1513610|CTN|132100|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000807/omm/04/2018|NO-PO-001434|23/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1668970|CTN|49200|1|Y|Koperasi Kanitra|||
