Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0013101|PAK|4900|2|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0014861|BH|16900|2|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0014911|PCS|17900|2|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0048671|PCS|6500|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0048711|PCS|6600|7|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0452031|PCS|10950|13|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0457001|PCS|7250|6|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0736861|PCS|21500|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0803931|PCS|45500|16|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|0803941|PCS|41950|38|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1102221|PCS|17000|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1163851|ROL|11300|4|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1189211|PCS|6750|5|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1189301|PCS|4150|7|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1264091|PCS|143500|6|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1264101|PCS|158500|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1278991|PCS|4950|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1322111|PCS|6500|60|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1327011|PCS|19500|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1327091|PCS|13500|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1327161|PCS|5550|20|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1344041|PCS|3950|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
05|503846/web/bln/tgl|001784/cor/07/2018|PO-2256/VII/2018|19/07/2018|Jl. RAYA SERANG KM.09 NO.1B RT.03 RW.01 DESA KADU KEL.BITUNG KEC.CURUG TANGERANG,Sukatani,Curug,Kab. Tangerang,Banten,15730|1366621|PCS|10500|1|Y|PT INDOMARCO PRISMATAMA CABANG TANGERANG II||02155654999|||
