Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP
32|280676/web/bln/tgl|001287/odr/06/2018|NO-PO-001626|04/06/2018|Jl. Lingkar Selatan NO. 18 RT. 36,Kenali Asam Bawah,Kota Baru,Kota Jambi,Jambi,36128|0014911|PCS|15500|2|Y|PGA INDOGROSIR JBI||085289560208|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT 1 NO. 9-10, ANCOL PADEMANGAN JAKARTA UTARA, DKI JAKARTA - 14430
32|280676/web/bln/tgl|001287/odr/06/2018|NO-PO-001626|04/06/2018|Jl. Lingkar Selatan NO. 18 RT. 36,Kenali Asam Bawah,Kota Baru,Kota Jambi,Jambi,36128|0227611|BTL|10500|2|Y|PGA INDOGROSIR JBI||085289560208|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT 1 NO. 9-10, ANCOL PADEMANGAN JAKARTA UTARA, DKI JAKARTA - 14430
32|280676/web/bln/tgl|001287/odr/06/2018|NO-PO-001626|04/06/2018|Jl. Lingkar Selatan NO. 18 RT. 36,Kenali Asam Bawah,Kota Baru,Kota Jambi,Jambi,36128|0227771|PCS|15500|4|Y|PGA INDOGROSIR JBI||085289560208|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT 1 NO. 9-10, ANCOL PADEMANGAN JAKARTA UTARA, DKI JAKARTA - 14430
32|280676/web/bln/tgl|001287/odr/06/2018|NO-PO-001626|04/06/2018|Jl. Lingkar Selatan NO. 18 RT. 36,Kenali Asam Bawah,Kota Baru,Kota Jambi,Jambi,36128|1043431|PCS|5900|2|Y|PGA INDOGROSIR JBI||085289560208|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT 1 NO. 9-10, ANCOL PADEMANGAN JAKARTA UTARA, DKI JAKARTA - 14430
32|280676/web/bln/tgl|001287/odr/06/2018|NO-PO-001626|04/06/2018|Jl. Lingkar Selatan NO. 18 RT. 36,Kenali Asam Bawah,Kota Baru,Kota Jambi,Jambi,36128|1189470|CTN|22000|4|Y|PGA INDOGROSIR JBI||085289560208|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT 1 NO. 9-10, ANCOL PADEMANGAN JAKARTA UTARA, DKI JAKARTA - 14430
32|280676/web/bln/tgl|001287/odr/06/2018|NO-PO-001626|04/06/2018|Jl. Lingkar Selatan NO. 18 RT. 36,Kenali Asam Bawah,Kota Baru,Kota Jambi,Jambi,36128|1196631|PCS|10500|110|Y|PGA INDOGROSIR JBI||085289560208|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT 1 NO. 9-10, ANCOL PADEMANGAN JAKARTA UTARA, DKI JAKARTA - 14430
32|280676/web/bln/tgl|001287/odr/06/2018|NO-PO-001626|04/06/2018|Jl. Lingkar Selatan NO. 18 RT. 36,Kenali Asam Bawah,Kota Baru,Kota Jambi,Jambi,36128|1252512|PCS|2100|4|Y|PGA INDOGROSIR JBI||085289560208|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT 1 NO. 9-10, ANCOL PADEMANGAN JAKARTA UTARA, DKI JAKARTA - 14430
32|280676/web/bln/tgl|001287/odr/06/2018|NO-PO-001626|04/06/2018|Jl. Lingkar Selatan NO. 18 RT. 36,Kenali Asam Bawah,Kota Baru,Kota Jambi,Jambi,36128|1264091|PCS|165900|1|Y|PGA INDOGROSIR JBI||085289560208|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT 1 NO. 9-10, ANCOL PADEMANGAN JAKARTA UTARA, DKI JAKARTA - 14430
32|280676/web/bln/tgl|001287/odr/06/2018|NO-PO-001626|04/06/2018|Jl. Lingkar Selatan NO. 18 RT. 36,Kenali Asam Bawah,Kota Baru,Kota Jambi,Jambi,36128|1264101|PCS|165900|2|Y|PGA INDOGROSIR JBI||085289560208|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT 1 NO. 9-10, ANCOL PADEMANGAN JAKARTA UTARA, DKI JAKARTA - 14430
32|280676/web/bln/tgl|001287/odr/06/2018|NO-PO-001626|04/06/2018|Jl. Lingkar Selatan NO. 18 RT. 36,Kenali Asam Bawah,Kota Baru,Kota Jambi,Jambi,36128|1264121|PCS|194800|4|Y|PGA INDOGROSIR JBI||085289560208|PT. INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL. ANCOL BARAT 1 NO. 9-10, ANCOL PADEMANGAN JAKARTA UTARA, DKI JAKARTA - 14430
