Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
16|201504/web/bln/tgl|000235/cor/02/2018|PO-1524/II/2018|22/02/2018|PT. INDOMARCO PRISMATAMA JL.JABABEKA RAYA BLOK A NO.6-15 KAWASAN INDUSTRI JABABEKA CIKARANG BEKASI,Pasir Gombong,Cikarang Utara,Kab. Bekasi,Jawa Barat,17530|0000231|BH|2400|120|Y|PT.INDOMARCO PRISMATAMA CAB BKS|||
16|201504/web/bln/tgl|000235/cor/02/2018|PO-1524/II/2018|22/02/2018|PT. INDOMARCO PRISMATAMA JL.JABABEKA RAYA BLOK A NO.6-15 KAWASAN INDUSTRI JABABEKA CIKARANG BEKASI,Pasir Gombong,Cikarang Utara,Kab. Bekasi,Jawa Barat,17530|0014911|PCS|16500|6|Y|PT.INDOMARCO PRISMATAMA CAB BKS|||
16|201504/web/bln/tgl|000235/cor/02/2018|PO-1524/II/2018|22/02/2018|PT. INDOMARCO PRISMATAMA JL.JABABEKA RAYA BLOK A NO.6-15 KAWASAN INDUSTRI JABABEKA CIKARANG BEKASI,Pasir Gombong,Cikarang Utara,Kab. Bekasi,Jawa Barat,17530|0048671|PCS|5200|12|Y|PT.INDOMARCO PRISMATAMA CAB BKS|||
16|201504/web/bln/tgl|000235/cor/02/2018|PO-1524/II/2018|22/02/2018|PT. INDOMARCO PRISMATAMA JL.JABABEKA RAYA BLOK A NO.6-15 KAWASAN INDUSTRI JABABEKA CIKARANG BEKASI,Pasir Gombong,Cikarang Utara,Kab. Bekasi,Jawa Barat,17530|0048701|PCS|7500|3|Y|PT.INDOMARCO PRISMATAMA CAB BKS|||
16|201504/web/bln/tgl|000235/cor/02/2018|PO-1524/II/2018|22/02/2018|PT. INDOMARCO PRISMATAMA JL.JABABEKA RAYA BLOK A NO.6-15 KAWASAN INDUSTRI JABABEKA CIKARANG BEKASI,Pasir Gombong,Cikarang Utara,Kab. Bekasi,Jawa Barat,17530|0048711|PCS|6600|6|Y|PT.INDOMARCO PRISMATAMA CAB BKS|||
16|201504/web/bln/tgl|000235/cor/02/2018|PO-1524/II/2018|22/02/2018|PT. INDOMARCO PRISMATAMA JL.JABABEKA RAYA BLOK A NO.6-15 KAWASAN INDUSTRI JABABEKA CIKARANG BEKASI,Pasir Gombong,Cikarang Utara,Kab. Bekasi,Jawa Barat,17530|0111261|BH|2900|20|Y|PT.INDOMARCO PRISMATAMA CAB BKS|||
16|201504/web/bln/tgl|000235/cor/02/2018|PO-1524/II/2018|22/02/2018|PT. INDOMARCO PRISMATAMA JL.JABABEKA RAYA BLOK A NO.6-15 KAWASAN INDUSTRI JABABEKA CIKARANG BEKASI,Pasir Gombong,Cikarang Utara,Kab. Bekasi,Jawa Barat,17530|0191161|BH|5950|40|Y|PT.INDOMARCO PRISMATAMA CAB BKS|||
16|201504/web/bln/tgl|000235/cor/02/2018|PO-1524/II/2018|22/02/2018|PT. INDOMARCO PRISMATAMA JL.JABABEKA RAYA BLOK A NO.6-15 KAWASAN INDUSTRI JABABEKA CIKARANG BEKASI,Pasir Gombong,Cikarang Utara,Kab. Bekasi,Jawa Barat,17530|0307841|PCS|7200|8|Y|PT.INDOMARCO PRISMATAMA CAB BKS|||
16|201504/web/bln/tgl|000235/cor/02/2018|PO-1524/II/2018|22/02/2018|PT. INDOMARCO PRISMATAMA JL.JABABEKA RAYA BLOK A NO.6-15 KAWASAN INDUSTRI JABABEKA CIKARANG BEKASI,Pasir Gombong,Cikarang Utara,Kab. Bekasi,Jawa Barat,17530|0381191|PCS|3250|6|Y|PT.INDOMARCO PRISMATAMA CAB BKS|||
16|201504/web/bln/tgl|000235/cor/02/2018|PO-1524/II/2018|22/02/2018|PT. INDOMARCO PRISMATAMA JL.JABABEKA RAYA BLOK A NO.6-15 KAWASAN INDUSTRI JABABEKA CIKARANG BEKASI,Pasir Gombong,Cikarang Utara,Kab. Bekasi,Jawa Barat,17530|0462591|PCS|12700|15|Y|PT.INDOMARCO PRISMATAMA CAB BKS|||
