Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP
18|271809/web/bln/tgl|002028/cor/08/2018|PO-2369/VIII/2018|08/08/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0000561|PCS|9500|4|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2||085881507671|||
18|271809/web/bln/tgl|002028/cor/08/2018|PO-2369/VIII/2018|08/08/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0000571|PCS|9500|8|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2||085881507671|||
18|271809/web/bln/tgl|002028/cor/08/2018|PO-2369/VIII/2018|08/08/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0013101|PAK|5250|10|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2||085881507671|||
18|271809/web/bln/tgl|002028/cor/08/2018|PO-2369/VIII/2018|08/08/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0014911|PCS|17900|1|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2||085881507671|||
18|271809/web/bln/tgl|002028/cor/08/2018|PO-2369/VIII/2018|08/08/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0048671|PCS|6500|1|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2||085881507671|||
18|271809/web/bln/tgl|002028/cor/08/2018|PO-2369/VIII/2018|08/08/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0048711|PCS|6600|5|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2||085881507671|||
18|271809/web/bln/tgl|002028/cor/08/2018|PO-2369/VIII/2018|08/08/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0048721|PCS|7500|1|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2||085881507671|||
18|271809/web/bln/tgl|002028/cor/08/2018|PO-2369/VIII/2018|08/08/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0060221|PCS|9500|4|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2||085881507671|||
18|271809/web/bln/tgl|002028/cor/08/2018|PO-2369/VIII/2018|08/08/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0191161|BH|5950|30|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2||085881507671|||
18|271809/web/bln/tgl|002028/cor/08/2018|PO-2369/VIII/2018|08/08/2018|JL. ANCOL BARAT 8 NO 2 PADEMANGAN JAKARTA UTARA,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0462591|PCS|14900|3|Y|PT INDOMARCO PRISMATAMA CAB JAKARTA 2||085881507671|||
