Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0014911|PCS|17900|1|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0381241|PCS|4900|1|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0605871|PCS|1750|3|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0803931|PCS|46000|11|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0803941|PCS|41000|13|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0879281|PCS|2950|1|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1031491|PCS|6752.7777777778|247|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1039441|PCS|1950|2|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1049911|PCS|4950|3|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1102221|PCS|17200|1|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1162721|PCS|7850|105|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1189461|PCS|1725|25|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1189471|PCS|1025|127|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1252511|PCS|3100|10|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1283491|PCS|152950|4|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1326991|PCS|3541.6666666667|45|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1327271|PCS|9100|1|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1327831|PCS|13750|4|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1327861|PCS|12000|9|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1344041|PCS|3950|2|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1347821|PCS|3900|5|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1366621|PCS|8350|3|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1404571|PCS|4950|6|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1405021|PCS|2950|2|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1405071|PCS|1900|1|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1405081|PCS|4400|3|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1405140|PCS|6500|22|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|001326/cor/06/2018|PO-2051/VI/2018|05/06/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1686911|PCS|191800|25|Y|INDOMARET CABANG JEMBER ||081366009191|||
