Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0000231|BH|2400|44|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0000521|PCS|1300|3|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0000551|BH|8900|1|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0014911|PCS|17900|1|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0015191|PCS|6600|1|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0048671|PCS|5600|9|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0048701|PCS|7500|1|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0048711|PCS|6600|4|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0048721|PCS|7500|1|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0116351|PCS|1700|3|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0191161|BH|6950|3|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0220851|BH|7100|1|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0223221|ROL|7900|5|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0223371|BOX|5750|5|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0223401|PCS|17200|3|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0231841|PCS|3300|1|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0383091|PCS|1600|4|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0457001|PCS|8250|2|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0601811|PCS|17500|3|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0736860|PCS|21500|12|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0758991|PCS|6500|11|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0805500|PCS|13900|2|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0805531|PCS|9250|16|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0861951|PCS|10950|5|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1006481|PCS|2950|3|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1031491|PCS|7000|113|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1039441|PCS|1950|1|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1047391|PCS|7000|84|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1143051|PCS|3550|2|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1162721|PCS|8175|45|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1189211|PCS|6800|1|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1189231|PCS|1850|2|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1189321|PCS|3100|3|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1189421|PCS|17950|3|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1241811|PCS|50950|3|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1264091|PCS|143500|4|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1264101|PCS|143500|8|Y|PT INDOMARCO PRISMATAMA JKT 1|||
18|271888/web/bln/tgl|000200/cor/02/2018|PO-1510/II/2018|19/02/2018|Jl. Ancol barat viii no. 2 jakarta utara,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1264121|PCS|205700|2|Y|PT INDOMARCO PRISMATAMA JKT 1|||
