Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
01|A28574/web/bln/tgl|000353/omm/03/2018|NO-PO-000931|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0031233|BOX|42300|2|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000353/omm/03/2018|NO-PO-000931|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0272852|PCS|12400|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000353/omm/03/2018|NO-PO-000931|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0333303|BOX|281400|8|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000353/omm/03/2018|NO-PO-000931|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0442471|PCS|16500|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000353/omm/03/2018|NO-PO-000931|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0466992|PCS|12400|15|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000353/omm/03/2018|NO-PO-000931|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0467012|PCS|12400|16|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000353/omm/03/2018|NO-PO-000931|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0467032|PCS|6600|10|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000353/omm/03/2018|NO-PO-000931|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0541842|PCS|12400|12|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000353/omm/03/2018|NO-PO-000931|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1094832|PCS|19600|15|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000353/omm/03/2018|NO-PO-000931|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1095742|PCS|17900|8|Y|Koperasi Kanitra|||
