Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
17|465011/web/bln/tgl|000493/omm/03/2018|NO-PO-001086|25/03/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0003072|PCS|23100|6|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000493/omm/03/2018|NO-PO-001086|25/03/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0003770|CTN|88000|6|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000493/omm/03/2018|NO-PO-001086|25/03/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0011550|CTN|186000|2|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000493/omm/03/2018|NO-PO-001086|25/03/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0011992|PCS|8750|24|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000493/omm/03/2018|NO-PO-001086|25/03/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0016402|PCK|7400|6|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000493/omm/03/2018|NO-PO-001086|25/03/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0016412|PCS|5750|6|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000493/omm/03/2018|NO-PO-001086|25/03/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0036830|CTN|109200|3|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000493/omm/03/2018|NO-PO-001086|25/03/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0036882|PCS|15700|6|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000493/omm/03/2018|NO-PO-001086|25/03/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0143080|CTN|120300|1|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000493/omm/03/2018|NO-PO-001086|25/03/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0232981|PCS|15000|2|Y|PT. Listy Harjo Makmur|||
