Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0000231|BH|2345|88|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0014861|BH|15900|4|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0014911|PCS|17900|2|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0015191|PCS|4750|3|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0048711|PCS|7500|2|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0191161|BH|6500|10|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0605871|PCS|1750|2|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0803931|PCS|46000|8|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0803941|PCS|41000|6|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|0820491|PCS|14050|1|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1031491|PCS|6900|325|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1047391|PCS|7000|24|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1133271|PCS|3300|5|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1142321|PCS|3195|22|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1189211|PCS|6600|2|Y|INDOMARET CABANG JEMBER ||081366009191|||
03|301307/web/bln/tgl|002006/cor/08/2018|PO-2362/VIII/2018|08/08/2018|Jl.piere tendean 99a,Karangrejo,Sumber Sari,Kab. Jember,Jawa Timur,68124|1189221|PCS|4200|1|Y|INDOMARET CABANG JEMBER ||081366009191|||
