Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
03|301330/web/bln/tgl|000817/cor/04/2018|PO-1870/IV/2018|24/04/2018|PT INDOMARCO PRISMATAMA Jl. Raya Ambeng-Ambeng RT 11/RW 04,Ambeng Ambeng Watangrejo,Duduk Sampeyan,Kab. Gresik,Jawa Timur,61162|0000231|BH|2345|134|Y|indomarco Prismatama cab GRS |||
03|301330/web/bln/tgl|000817/cor/04/2018|PO-1870/IV/2018|24/04/2018|PT INDOMARCO PRISMATAMA Jl. Raya Ambeng-Ambeng RT 11/RW 04,Ambeng Ambeng Watangrejo,Duduk Sampeyan,Kab. Gresik,Jawa Timur,61162|0013101|PAK|4500|30|Y|indomarco Prismatama cab GRS |||
03|301330/web/bln/tgl|000817/cor/04/2018|PO-1870/IV/2018|24/04/2018|PT INDOMARCO PRISMATAMA Jl. Raya Ambeng-Ambeng RT 11/RW 04,Ambeng Ambeng Watangrejo,Duduk Sampeyan,Kab. Gresik,Jawa Timur,61162|0015241|PCS|2250|4|Y|indomarco Prismatama cab GRS |||
03|301330/web/bln/tgl|000817/cor/04/2018|PO-1870/IV/2018|24/04/2018|PT INDOMARCO PRISMATAMA Jl. Raya Ambeng-Ambeng RT 11/RW 04,Ambeng Ambeng Watangrejo,Duduk Sampeyan,Kab. Gresik,Jawa Timur,61162|0048671|PCS|5650|11|Y|indomarco Prismatama cab GRS |||
03|301330/web/bln/tgl|000817/cor/04/2018|PO-1870/IV/2018|24/04/2018|PT INDOMARCO PRISMATAMA Jl. Raya Ambeng-Ambeng RT 11/RW 04,Ambeng Ambeng Watangrejo,Duduk Sampeyan,Kab. Gresik,Jawa Timur,61162|0111261|BH|2900|27|Y|indomarco Prismatama cab GRS |||
03|301330/web/bln/tgl|000817/cor/04/2018|PO-1870/IV/2018|24/04/2018|PT INDOMARCO PRISMATAMA Jl. Raya Ambeng-Ambeng RT 11/RW 04,Ambeng Ambeng Watangrejo,Duduk Sampeyan,Kab. Gresik,Jawa Timur,61162|0191161|BH|5699.75|72|Y|indomarco Prismatama cab GRS |||
03|301330/web/bln/tgl|000817/cor/04/2018|PO-1870/IV/2018|24/04/2018|PT INDOMARCO PRISMATAMA Jl. Raya Ambeng-Ambeng RT 11/RW 04,Ambeng Ambeng Watangrejo,Duduk Sampeyan,Kab. Gresik,Jawa Timur,61162|0223141|PCS|5500|9|Y|indomarco Prismatama cab GRS |||
03|301330/web/bln/tgl|000817/cor/04/2018|PO-1870/IV/2018|24/04/2018|PT INDOMARCO PRISMATAMA Jl. Raya Ambeng-Ambeng RT 11/RW 04,Ambeng Ambeng Watangrejo,Duduk Sampeyan,Kab. Gresik,Jawa Timur,61162|0333971|PCS|17500|7|Y|indomarco Prismatama cab GRS |||
03|301330/web/bln/tgl|000817/cor/04/2018|PO-1870/IV/2018|24/04/2018|PT INDOMARCO PRISMATAMA Jl. Raya Ambeng-Ambeng RT 11/RW 04,Ambeng Ambeng Watangrejo,Duduk Sampeyan,Kab. Gresik,Jawa Timur,61162|0381191|PCS|3500|2|Y|indomarco Prismatama cab GRS |||
03|301330/web/bln/tgl|000817/cor/04/2018|PO-1870/IV/2018|24/04/2018|PT INDOMARCO PRISMATAMA Jl. Raya Ambeng-Ambeng RT 11/RW 04,Ambeng Ambeng Watangrejo,Duduk Sampeyan,Kab. Gresik,Jawa Timur,61162|0381241|PCS|4900|2|Y|indomarco Prismatama cab GRS |||
