Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0000231|BH|2900|318|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0000521|PCS|1200|3|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0000541|PCS|1200|1|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0000561|PCS|8250|4|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0013041|BH|8750|1|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0014861|BH|16900|1|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0048671|PCS|6250|25|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0048701|PCS|7500|2|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0048711|PCS|7000|8|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0048721|PCS|7500|2|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0113051|BH|6250|10|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0116441|PCS|1458.3333333333|52|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0191161|BH|6950|8|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0201921|PCS|79500|6|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0272851|PCS|13850|5|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0351591|PCS|13500|5|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0736171|PCS|27950|1|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1031491|PCS|7500|668|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1047391|PCS|7500|76|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1102221|PCS|19500|1|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1163851|ROL|10950|10|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1189221|PCS|4600|2|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1189311|PCS|2950|1|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1264131|PCS|216200|30|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1291611|PCS|41950|21|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1291621|PCS|45000|19|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1325971|PCS|1300|110|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1327011|PCS|17600|3|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1327091|PCS|11550|2|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1331651|PCS|3800|12|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
06|600110/web/bln/tgl|001250/cor/05/2018|PO-1982/V/2018|30/05/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1366621|PCS|9500|19|Y|PT. INDOMARCO PRISMATAMA (YOG)||02746499300|||
