Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|0000230|BOX|48000|1|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1006482|PCS|2950|3|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1163850|CTN|492750|8|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1189512|PCS|14900|3|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1327010|CTN|187200|1|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1327092|PCS|10500|9|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1327320|CTN|15000|1|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1349400|CTN|709200|2|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1349401|ROL|9850|3|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1381310|CTN|63600|1|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1381321|PCS|14500|1|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1402210|BAL|223500|11|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1405031|PCS|9950|8|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1550250|CTN|684000|11|Y|Indogrosir Makassar|||
31|280676/web/bln/tgl|000156/odr/02/2018|NO-PO-000671|08/02/2018|Jln.Perintis Kemerdekaan KM 18,Pai,Biring Kanaya,Kota Makassar,Sulawesi Selatan,90243|1550282|PCS|2300|27|Y|Indogrosir Makassar|||
