Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
17|465011/web/bln/tgl|000594/omm/04/2018|NO-PO-001149|04/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0011550|CTN|186000|1|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000594/omm/04/2018|NO-PO-001149|04/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0011992|PCS|8691.6666666667|72|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000594/omm/04/2018|NO-PO-001149|04/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0016412|PCS|5750|10|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000594/omm/04/2018|NO-PO-001149|04/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0036882|PCS|15700|4|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000594/omm/04/2018|NO-PO-001149|04/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0045502|PCS|105000|3|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000594/omm/04/2018|NO-PO-001149|04/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0045511|PCS|102000|1|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000594/omm/04/2018|NO-PO-001149|04/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0056942|PCS|4700|12|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000594/omm/04/2018|NO-PO-001149|04/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0062720|CTN|186000|1|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000594/omm/04/2018|NO-PO-001149|04/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0114711|PCS|12500|3|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000594/omm/04/2018|NO-PO-001149|04/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0250462|PCS|14000|3|Y|PT. Listy Harjo Makmur|||
