Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0002332|PCS|9700|4|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0002392|PCS|15200|12|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0002402|PCS|7950|12|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0004372|PCS|10400|30|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0006490|CTN|15975|20|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0011550|CTN|184900|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0013182|PCS|17300|28|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0018072|PCS|12500|7|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0023122|PCS|4550|10|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0059200|CTN|243600|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0059412|PCS|5150|8|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0062722|PCS|15500|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0086422|PCS|17250|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0086622|PCS|8550|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0115942|PCS|6350|33|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0254302|PCS|17600|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0286082|PCS|13000|8|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0325300|CTN|96900|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0329032|PCS|3400|10|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0359800|CTN|132000|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0375270|CTN|152700|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000439/omm/03/2018|NO-PO-000933|19/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0380122|PCS|5150|12|Y|Koperasi Kanitra|||
