Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0003062|PCS|15500|8|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0003072|PCS|22450|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0003760|CTN|84200|2|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0003770|CTN|88500|4|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0004372|PCS|10100|24|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0006490|CTN|15975|20|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0008930|CTN|852000|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0010160|CTN|165600|2|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0011552|PCS|15500|10|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0013550|CTN|87500|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0023122|PCS|4550|14|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0027940|CTN|82500|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0051712|PCS|8975|20|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0054580|CTN|82500|2|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0060410|CTN|87500|7|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0114870|CTN|258000|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0115942|PCS|6300|30|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0166220|CTN|612000|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0190760|CTN|81000|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0263690|CTN|340800|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0268602|PCS|18500|14|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0277510|CTN|143100|5|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0292773|PCK|122000|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0345050|CTN|294700|2|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0346280|CTN|149400|3|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0359460|CTN|227400|2|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0365220|CTN|162000|3|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0401793|PCK|25350|4|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0403340|CTN|159000|2|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000350/omm/03/2018|NO-PO-000916|08/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0409682|PCS|2400|20|Y|Koperasi Kanitra|||
