Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0012012|PCS|13100|18|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0012762|PCS|33900|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0030880|CTN|162800|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0046251|PCS|46975|12|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0047840|CTN|96250|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0079992|PCS|2300|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0099792|PCS|16900|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0250462|PCS|13600|5|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0268462|PCS|7950|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0362832|PCS|10400|9|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0384482|PCS|5550|7|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0433062|PCS|10900|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0463812|PCS|15800|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0501033|BOX|178800|2|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0543442|PCS|17300|5|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000462/omm/03/2018|NO-PO-001043|21/03/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0734332|PCS|15300|12|Y|Koperasi Kanitra|||
