Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
15|280676/web/bln/tgl|000204/odr/02/2018|NO-PO-000733|19/02/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|0111261|BH|2900|12|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|000204/odr/02/2018|NO-PO-000733|19/02/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|0457001|PCS|6410|48|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|000204/odr/02/2018|NO-PO-000733|19/02/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1031490|CTN|489600|16|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|000204/odr/02/2018|NO-PO-000733|19/02/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1043431|PCS|5950|6|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|000204/odr/02/2018|NO-PO-000733|19/02/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1142971|PCS|1700|10|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|000204/odr/02/2018|NO-PO-000733|19/02/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1189561|PCS|6950|6|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|000204/odr/02/2018|NO-PO-000733|19/02/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1316171|PCS|2250|60|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|000204/odr/02/2018|NO-PO-000733|19/02/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1328611|PCS|8900|8|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|000204/odr/02/2018|NO-PO-000733|19/02/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1332011|PCS|5000|10|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|000204/odr/02/2018|NO-PO-000733|19/02/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1339001|PCS|11250|3|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
