Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
01|A28574/web/bln/tgl|000606/omm/04/2018|NO-PO-001199|05/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0218612|PCS|27900|4|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000606/omm/04/2018|NO-PO-001199|05/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0311242|PCS|19500|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000606/omm/04/2018|NO-PO-001199|05/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0375082|PCS|21900|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000606/omm/04/2018|NO-PO-001199|05/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0386322|PCS|3800|10|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000606/omm/04/2018|NO-PO-001199|05/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0451492|PCS|2700|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000606/omm/04/2018|NO-PO-001199|05/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0452740|CTN|159500|1|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000606/omm/04/2018|NO-PO-001199|05/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0548192|PCS|8300|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000606/omm/04/2018|NO-PO-001199|05/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0548242|PCS|17900|5|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000606/omm/04/2018|NO-PO-001199|05/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0860222|PCS|16300|8|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000606/omm/04/2018|NO-PO-001199|05/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0864552|PCS|16300|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000606/omm/04/2018|NO-PO-001199|05/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|0889692|PCS|3100|6|Y|Koperasi Kanitra|||
01|A28574/web/bln/tgl|000606/omm/04/2018|NO-PO-001199|05/04/2018|Jalan Bekasi timur IV, rt 4/7, cipinang besar utar,Cakung Barat,Cakung,Kota Jakarta Timur,DKI Jakarta,13910|1007842|PCS|19500|6|Y|Koperasi Kanitra|||
