Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0000231|BH|2400|20|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0014911|PCS|17900|2|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0065911|PCS|18600|5|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0099791|PCS|17300|7|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0121981|PCS|4150|100|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0391921|PCS|7065|1350|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0410311|PCS|21500|1|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0814961|DRG|36225|7|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0887131|PCS|5300|30|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0898161|PCS|5500|30|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1043431|PCS|5950|2|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1047391|PCS|7000|240|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1133311|PCS|21250|3|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1179571|PCS|24900|5|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1189211|PCS|6800|2|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1189481|PCS|4300|2|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1189511|PCS|14900|3|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1189561|PCS|6950|3|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1264121|PCS|205700|1|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1306791|PCS|25500|5|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1325971|PCS|1350|12|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1334121|PCS|39850|10|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1349421|PCS|9133.3333333333|84|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1355881|PCS|27500|5|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1381321|PCS|12900|3|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1528321|PCS|5000|72|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000290/cor/03/2018|PO-1622/III/2018|05/03/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|1533121|PCS|32500|2|Y|PT. INDOROTI PRIMA CEMERLANG|||
