Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
01|280676/web/bln/tgl|000418/odr/03/2018|NO-PO-000877|17/03/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0007770|CTN|227500|1|Y|UH Mart|||
01|280676/web/bln/tgl|000418/odr/03/2018|NO-PO-000877|17/03/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0007782|PCS|2300|30|Y|UH Mart|||
01|280676/web/bln/tgl|000418/odr/03/2018|NO-PO-000877|17/03/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0008993|PCK|136000|2|Y|UH Mart|||
01|280676/web/bln/tgl|000418/odr/03/2018|NO-PO-000877|17/03/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0014793|BOX|37800|6|Y|UH Mart|||
01|280676/web/bln/tgl|000418/odr/03/2018|NO-PO-000877|17/03/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0029300|BOX|57500|6|Y|UH Mart|||
01|280676/web/bln/tgl|000418/odr/03/2018|NO-PO-000877|17/03/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0060410|CTN|87500|5|Y|UH Mart|||
01|280676/web/bln/tgl|000418/odr/03/2018|NO-PO-000877|17/03/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0067023|PCK|138400|2|Y|UH Mart|||
01|280676/web/bln/tgl|000418/odr/03/2018|NO-PO-000877|17/03/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0077813|PCK|166500|2|Y|UH Mart|||
01|280676/web/bln/tgl|000418/odr/03/2018|NO-PO-000877|17/03/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0381722|PCS|11700|12|Y|UH Mart|||
01|280676/web/bln/tgl|000418/odr/03/2018|NO-PO-000877|17/03/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0410793|BOX|61900|3|Y|UH Mart|||
