Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0000521|PCS|1200|5|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0014861|BH|16900|1|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0014911|PCS|17900|2|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0048671|PCS|6250|29|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0048681|PCS|6500|1|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0048711|PCS|7000|3|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0048721|PCS|7500|1|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0116441|PCS|1458.3333333333|40|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0191161|BH|6950|6|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0201921|PCS|79500|3|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0272851|PCS|13850|2|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0351591|PCS|13500|2|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0457001|PCS|7150|1|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|0736171|PCS|27950|1|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1031491|PCS|7950|443|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1047391|PCS|7950|78|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1102221|PCS|19500|1|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1189211|PCS|6800|2|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1189221|PCS|4600|1|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1264101|PCS|152950|5|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1264131|PCS|216200|8|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1283501|PCS|216200|74|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1291611|PCS|39500|12|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1291621|PCS|45000|34|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1325971|PCS|1300|119|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1331651|PCS|3800|11|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1366621|PCS|9500|12|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1381311|PCS|5800|1|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1381321|PCS|14500|2|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1405031|PCS|9950|2|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
06|600110/web/bln/tgl|000115/cor/02/2018|PO-1455/I/2018|02/02/2018|Jln. Ringroad Barat No. 99, Padukuhan, Salakan RT. 08 RW. 26, Trihanggo, Gamping, Sleman, Yogyakarta 55514,Trihanggo,Gamping,Kab. Sleman,DI Yogyakarta,55291|1405171|PCS|9100|2|Y|PT. INDOMARCO PRISMATAMA (YOG)|||
