Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0002642|PCS|12000|10|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0003072|PCS|23100|10|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0011990|CTN|417200|1|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0016412|PCS|5750|5|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0033650|CTN|366000|2|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0035852|PCS|6000|10|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0045502|PCS|105000|4|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0045641|PCS|74800|2|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0056942|PCS|4700|5|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0060410|CTN|87500|2|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0067023|PCK|153100|1|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0384482|PCS|5800|5|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0450381|PCS|21600|5|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|0819642|PCS|13000|10|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|1080912|PCS|21500|12|Y|PT. Listy Harjo Makmur|||
17|465011/web/bln/tgl|000680/omm/04/2018|NO-PO-001294|11/04/2018|Ruko Griya Maju No.A33 Jl. Sako Baru Sako Palemban,Sako Baru,Sako,Kota Palembang,Sumatera Selatan,30962|1191230|CTN|550800|1|Y|PT. Listy Harjo Makmur|||
