Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|0000231|BH|2475|130|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|0014911|PCS|17900|1|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|0048681|PCS|6500|1|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|0048711|PCS|6600|7|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|0191161|BH|5950|21|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|0383091|PCS|1650|3|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|0452031|PCS|10950|38|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|0605871|PCS|1550|16|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1189301|PCS|4600|2|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1264091|PCS|130200|9|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1264101|PCS|159900|5|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1264121|PCS|223500|31|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1264131|PCS|223500|14|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1291611|PCS|41950|25|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1291621|PCS|45900|14|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1327011|PCS|19500|1|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1327591|PCS|99900|8|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1327601|PCS|99900|8|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1327611|PCS|99900|7|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1366621|PCS|9075|18|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1405021|PCS|3350|6|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
20|121273/web/bln/tgl|002358/cor/09/2018|PO-2497/IX/2018|07/09/2018|Jl. Raya Teratak Buluh No.88 Lintas Pekanbaru-Teluk Kuantan Kec. Siak Hulu, Kab. Kampar Riau,Kubang Jaya,Siak Hulu,Kab. Kampar,Riau,28452|1405081|PCS|4250|2|Y|PT INDOMARCO PRISMATAMA CAB PKU||082169660033|||
