Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
25|235087/web/bln/tgl|000118/cor/02/2018|PO-1477/II/2018|02/02/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0001671|PCS|6225|3|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000118/cor/02/2018|PO-1477/II/2018|02/02/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0036891|PCS|14900|2|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000118/cor/02/2018|PO-1477/II/2018|02/02/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0048671|PCS|5200|12|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000118/cor/02/2018|PO-1477/II/2018|02/02/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0099791|PCS|14600|7|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000118/cor/02/2018|PO-1477/II/2018|02/02/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0121981|PCS|4500|200|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000118/cor/02/2018|PO-1477/II/2018|02/02/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0391921|PCS|7065|1320|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000118/cor/02/2018|PO-1477/II/2018|02/02/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0457001|PCS|7250|5|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000118/cor/02/2018|PO-1477/II/2018|02/02/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0814961|DRG|36225|8|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000118/cor/02/2018|PO-1477/II/2018|02/02/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0814971|DRG|36225|8|Y|PT. INDOROTI PRIMA CEMERLANG|||
25|235087/web/bln/tgl|000118/cor/02/2018|PO-1477/II/2018|02/02/2018|JL PEKAPURAN RT 01 RW 07 NO.14 CURUG CIMANGGIS DEPOK,Curug,Cimanggis,Kota Depok,Jawa Barat,16453|0820491|PCS|13900|1|Y|PT. INDOROTI PRIMA CEMERLANG|||
