Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
18|271812/web/bln/tgl|000233/cor/02/2018|PO-1568/II/2018|22/02/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|0000231|BH|2400|60|Y|PT. INDOMARCO PRISMATAMA - HO KMY|||
18|271812/web/bln/tgl|000233/cor/02/2018|PO-1568/II/2018|22/02/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|0000551|BH|7800|10|Y|PT. INDOMARCO PRISMATAMA - HO KMY|||
18|271812/web/bln/tgl|000233/cor/02/2018|PO-1568/II/2018|22/02/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|0000561|PCS|7800|10|Y|PT. INDOMARCO PRISMATAMA - HO KMY|||
18|271812/web/bln/tgl|000233/cor/02/2018|PO-1568/II/2018|22/02/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|0000571|PCS|7800|10|Y|PT. INDOMARCO PRISMATAMA - HO KMY|||
18|271812/web/bln/tgl|000233/cor/02/2018|PO-1568/II/2018|22/02/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|0000581|PAK|7800|10|Y|PT. INDOMARCO PRISMATAMA - HO KMY|||
18|271812/web/bln/tgl|000233/cor/02/2018|PO-1568/II/2018|22/02/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|0013041|BH|7800|10|Y|PT. INDOMARCO PRISMATAMA - HO KMY|||
18|271812/web/bln/tgl|000233/cor/02/2018|PO-1568/II/2018|22/02/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|0060221|PCS|7800|10|Y|PT. INDOMARCO PRISMATAMA - HO KMY|||
18|271812/web/bln/tgl|000233/cor/02/2018|PO-1568/II/2018|22/02/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1162721|PCS|9900|10|Y|PT. INDOMARCO PRISMATAMA - HO KMY|||
18|271812/web/bln/tgl|000233/cor/02/2018|PO-1568/II/2018|22/02/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1301141|PCS|10000|5|Y|PT. INDOMARCO PRISMATAMA - HO KMY|||
18|271812/web/bln/tgl|000233/cor/02/2018|PO-1568/II/2018|22/02/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1449011|PCS|33200|5|Y|PT. INDOMARCO PRISMATAMA - HO KMY|||
18|271812/web/bln/tgl|000233/cor/02/2018|PO-1568/II/2018|22/02/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1476421|PCS|10950|100|Y|PT. INDOMARCO PRISMATAMA - HO KMY|||
