Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|0000561|PCS|8500|1|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|0014911|PCS|17900|1|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|0048711|PCS|7500|11|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|0223311|BH|3300|35|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|0227611|BTL|10500|2|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|0462591|PCS|13000|27|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|0736861|PCS|21500|7|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|0758991|PCS|7200|9|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1031491|PCS|6900|50|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1043431|PCS|5950|1|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1047391|PCS|6800|353|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1102221|PCS|16950|2|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1162721|PCS|8750|8|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1189301|PCS|3700|6|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1189321|PCS|3500|2|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1189471|PCS|1100|184|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1264090|PCS|217500|6|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1264100|PCS|149500|5|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1264130|PCS|252500|46|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1264180|PCS|395500|1|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1301631|PCS|47500|19|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1301641|PCS|41500|8|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1327011|PCS|17600|2|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1327161|PCS|5200|30|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1337751|PCS|5725|112|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1366621|PCS|8200|17|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1405081|PCS|3800|3|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1405141|PCS|6500|41|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1405150|PCK|61500|2|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
15|203929/web/bln/tgl|000266/cor/03/2018|PO-1614/III/2018|02/03/2018|JL INDUSTRI DUSUN I NO.60 TANJUNG MORAWA B DELI SERDANG,Tanjung Morawa B,Tanjung Morawa,Kab. Deli Serdang,Sumatera Utara,20362|1429531|PCS|59500|38|Y|PT INDOMARCO PRISMATAMA CAB MEDAN|||
