Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0000392|PCS|8825|24|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0030680|CTN|213600|1|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0033450|CTN|70750|1|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0033560|CTN|213600|1|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0046470|CTN|219000|1|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0049560|CTN|131300|2|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0075480|CTN|148850|2|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0106290|CTN|69500|1|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0261850|CTN|74300|5|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|0577150|CTN|95000|2|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1102890|CTN|84700|2|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1112170|CTN|73300|1|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1130920|CTN|84700|2|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1230090|CTN|358500|2|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1304260|BAL|70100|2|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1323010|CTN|118200|2|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1340773|BOX|7775|2|Y|PT BALTIS INTERNATIONAL||085726929249|||
22|106644/web/bln/tgl|002039/omm/08/2018|NO-PO-002952|09/08/2018|DURIAN RAYA NO 100,Tembalang,Tembalang,Kota Semarang,Jawa Tengah,50275|1345350|CTN|100800|1|Y|PT BALTIS INTERNATIONAL||085726929249|||
