Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|0000232|PCS|2400|83|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|0000522|PCS|950|12|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|0000561|PCS|10000|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|0048671|PCS|6500|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|0048712|PCS|6600|4|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1113001|PCS|18800|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1189302|PCS|3850|14|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1189481|PCS|4300|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1189771|PCS|4300|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1264091|PCS|217500|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1264121|PCS|223500|3|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1264131|PCS|224000|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1264201|PCS|395500|8|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1288351|PCS|17500|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1301641|PCS|39500|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1325971|PCS|1275|109|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1327161|PCS|5950|2|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1327251|PCS|9500|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1327322|PCS|1550|20|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1337751|PCS|5750|36|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1405163|BOX|83500|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1405171|PCS|9500|1|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
15|280676/web/bln/tgl|001364/odr/06/2018|NO-PO-001404|07/06/2018|JL. SM RAJA KM 6.5 NO.3,Harjosari I,Medan Amplas,Kota Medan,Sumatera Utara,20147|1553782|PCS|19000|5|Y|PT.INTI CAKRAWALA CITRA (INDOGROSIR) MEDAN||061 7877217|PT . INTI CAKRAWALA CITRA|01.781.214.0-046.000|JL . ANCOL BARAT NO.9-10 . ANCOL PADEMANGAN DKI JAKARTA  UTARA 14430
