Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0000231|BH|2400|67|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0000521|PCS|1300|2|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0000531|PCS|950|9|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0000541|PCS|1300|1|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0014911|PCS|16500|6|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0191161|BH|6300|13|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0307841|PCS|7200|5|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0433711|PCS|9500|1|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0452031|PCS|10650|10|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0457001|PCS|8250|2|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0601811|PCS|17500|7|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0642941|PCS|3900|3|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0733401|PCS|12950|1|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0736861|PCS|21500|32|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|0815181|PCS|29500|1|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1043431|PCS|6350|2|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1136691|PCS|76500|2|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1189191|PCS|1600|7|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1203071|PCS|39380|25|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1264101|PCS|143500|18|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1264131|PCS|216200|4|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1264921|PCS|59500|2|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1273141|PCS|3200|5|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1284931|PCS|59500|2|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1293701|PCS|9850|4|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1293771|PCS|13700|5|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1325971|PCS|1350|30|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1326901|PCS|8500|5|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1326991|PCS|3650|11|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1327141|PCS|4900|8|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1331651|PCS|3400|8|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1334121|PCS|39850|24|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1334131|PCS|45500|11|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1344041|PCS|3950|4|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1349401|ROL|10650|15|Y|PGA INDOGROSIR HO |||
18|778710/web/bln/tgl|000535/cor/03/2018|PO-00003/III/2018|29/03/2018|JL ANCOL BARAT 1 NO. 9-10,Ancol,Pademangan,Kota Jakarta Utara,DKI Jakarta,14430|1376651|PCS|138000|4|Y|PGA INDOGROSIR HO |||
