Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Nama WP|NPWP|Alamat WP
05|503280/web/bln/tgl|000369/cor/03/2018|PO-1658/III/2018|12/03/2018|JL. RAYA SERANG KM.09 NO.1A RT.03 RW.01 ZONA INDUSTRI MANIS KEL. KADUJAYA KEC. CURUG KAB. TANGERANG 15810,Selapajang,Curug,Kab. Tangerang,Banten,15730|0000231|BH|2400|273|Y|PT. INDOMARCO PRISMATAMA_TGR1|||
05|503280/web/bln/tgl|000369/cor/03/2018|PO-1658/III/2018|12/03/2018|JL. RAYA SERANG KM.09 NO.1A RT.03 RW.01 ZONA INDUSTRI MANIS KEL. KADUJAYA KEC. CURUG KAB. TANGERANG 15810,Selapajang,Curug,Kab. Tangerang,Banten,15730|0000521|PCS|1200|1|Y|PT. INDOMARCO PRISMATAMA_TGR1|||
05|503280/web/bln/tgl|000369/cor/03/2018|PO-1658/III/2018|12/03/2018|JL. RAYA SERANG KM.09 NO.1A RT.03 RW.01 ZONA INDUSTRI MANIS KEL. KADUJAYA KEC. CURUG KAB. TANGERANG 15810,Selapajang,Curug,Kab. Tangerang,Banten,15730|0000551|BH|9500|7|Y|PT. INDOMARCO PRISMATAMA_TGR1|||
05|503280/web/bln/tgl|000369/cor/03/2018|PO-1658/III/2018|12/03/2018|JL. RAYA SERANG KM.09 NO.1A RT.03 RW.01 ZONA INDUSTRI MANIS KEL. KADUJAYA KEC. CURUG KAB. TANGERANG 15810,Selapajang,Curug,Kab. Tangerang,Banten,15730|0000561|PCS|9750|2|Y|PT. INDOMARCO PRISMATAMA_TGR1|||
05|503280/web/bln/tgl|000369/cor/03/2018|PO-1658/III/2018|12/03/2018|JL. RAYA SERANG KM.09 NO.1A RT.03 RW.01 ZONA INDUSTRI MANIS KEL. KADUJAYA KEC. CURUG KAB. TANGERANG 15810,Selapajang,Curug,Kab. Tangerang,Banten,15730|0000581|PAK|9500|4|Y|PT. INDOMARCO PRISMATAMA_TGR1|||
05|503280/web/bln/tgl|000369/cor/03/2018|PO-1658/III/2018|12/03/2018|JL. RAYA SERANG KM.09 NO.1A RT.03 RW.01 ZONA INDUSTRI MANIS KEL. KADUJAYA KEC. CURUG KAB. TANGERANG 15810,Selapajang,Curug,Kab. Tangerang,Banten,15730|0014911|PCS|16500|9|Y|PT. INDOMARCO PRISMATAMA_TGR1|||
05|503280/web/bln/tgl|000369/cor/03/2018|PO-1658/III/2018|12/03/2018|JL. RAYA SERANG KM.09 NO.1A RT.03 RW.01 ZONA INDUSTRI MANIS KEL. KADUJAYA KEC. CURUG KAB. TANGERANG 15810,Selapajang,Curug,Kab. Tangerang,Banten,15730|0015191|PCS|6600|10|Y|PT. INDOMARCO PRISMATAMA_TGR1|||
05|503280/web/bln/tgl|000369/cor/03/2018|PO-1658/III/2018|12/03/2018|JL. RAYA SERANG KM.09 NO.1A RT.03 RW.01 ZONA INDUSTRI MANIS KEL. KADUJAYA KEC. CURUG KAB. TANGERANG 15810,Selapajang,Curug,Kab. Tangerang,Banten,15730|0048671|PCS|5600|7|Y|PT. INDOMARCO PRISMATAMA_TGR1|||
05|503280/web/bln/tgl|000369/cor/03/2018|PO-1658/III/2018|12/03/2018|JL. RAYA SERANG KM.09 NO.1A RT.03 RW.01 ZONA INDUSTRI MANIS KEL. KADUJAYA KEC. CURUG KAB. TANGERANG 15810,Selapajang,Curug,Kab. Tangerang,Banten,15730|0048711|PCS|6200|12|Y|PT. INDOMARCO PRISMATAMA_TGR1|||
05|503280/web/bln/tgl|000369/cor/03/2018|PO-1658/III/2018|12/03/2018|JL. RAYA SERANG KM.09 NO.1A RT.03 RW.01 ZONA INDUSTRI MANIS KEL. KADUJAYA KEC. CURUG KAB. TANGERANG 15810,Selapajang,Curug,Kab. Tangerang,Banten,15730|0116361|BH|1500|48|Y|PT. INDOMARCO PRISMATAMA_TGR1|||
05|503280/web/bln/tgl|000369/cor/03/2018|PO-1658/III/2018|12/03/2018|JL. RAYA SERANG KM.09 NO.1A RT.03 RW.01 ZONA INDUSTRI MANIS KEL. KADUJAYA KEC. CURUG KAB. TANGERANG 15810,Selapajang,Curug,Kab. Tangerang,Banten,15730|0116441|PCS|1700|1|Y|PT. INDOMARCO PRISMATAMA_TGR1|||
05|503280/web/bln/tgl|000369/cor/03/2018|PO-1658/III/2018|12/03/2018|JL. RAYA SERANG KM.09 NO.1A RT.03 RW.01 ZONA INDUSTRI MANIS KEL. KADUJAYA KEC. CURUG KAB. TANGERANG 15810,Selapajang,Curug,Kab. Tangerang,Banten,15730|0223401|PCS|17200|3|Y|PT. INDOMARCO PRISMATAMA_TGR1|||
